id,rain,period,SUM(weather_info.Temperature_Comedor_Sensor),SUM(weather_info.Temperature_Habitacion_Sensor),SUM(weather_info.Weather_Temperature),SUM(weather_info.CO_Comedor_Sensor),SUM(weather_info.CO_Habitacion_Sensor),SUM(weather_info.Humedad_Comedor_Sensor),SUM(weather_info.Humedad_Habitacion_Sensor),SUM(weather_info.Lighting_Comedor_Sensor),SUM(weather_info.Lighting_Habitacion_Sensor),SUM(weather_info.Meteo_Exterior_Crepusculo),SUM(weather_info.Meteo_Exterior_Viento),SUM(weather_info.Meteo_Exterior_Sol_Oest),SUM(weather_info.Meteo_Exterior_Sol_Est),SUM(weather_info.Meteo_Exterior_Sol_Sud),SUM(weather_info.Meteo_Exterior_Piranometro),SUM(weather_info.Exterior_Entalpic_),SUM(weather_info.Exterior_Entalpic_.1),SUM(weather_info.Exterior_Entalpic_turbo),SUM(weather_info.Temperature_Exterior_Sensor),SUM(weather_info.Humedad_Exterior_Sensor),SUM(weather_info.Day_Of_Week),MIN(weather_info.Temperature_Comedor_Sensor),MIN(weather_info.Temperature_Habitacion_Sensor),MIN(weather_info.Weather_Temperature),MIN(weather_info.CO_Comedor_Sensor),MIN(weather_info.CO_Habitacion_Sensor),MIN(weather_info.Humedad_Comedor_Sensor),MIN(weather_info.Humedad_Habitacion_Sensor),MIN(weather_info.Lighting_Comedor_Sensor),MIN(weather_info.Lighting_Habitacion_Sensor),MIN(weather_info.Meteo_Exterior_Crepusculo),MIN(weather_info.Meteo_Exterior_Viento),MIN(weather_info.Meteo_Exterior_Sol_Oest),MIN(weather_info.Meteo_Exterior_Sol_Est),MIN(weather_info.Meteo_Exterior_Sol_Sud),MIN(weather_info.Meteo_Exterior_Piranometro),MIN(weather_info.Exterior_Entalpic_),MIN(weather_info.Exterior_Entalpic_.1),MIN(weather_info.Exterior_Entalpic_turbo),MIN(weather_info.Temperature_Exterior_Sensor),MIN(weather_info.Humedad_Exterior_Sensor),MIN(weather_info.Day_Of_Week),MAX(weather_info.Temperature_Comedor_Sensor),MAX(weather_info.Temperature_Habitacion_Sensor),MAX(weather_info.Weather_Temperature),MAX(weather_info.CO_Comedor_Sensor),MAX(weather_info.CO_Habitacion_Sensor),MAX(weather_info.Humedad_Comedor_Sensor),MAX(weather_info.Humedad_Habitacion_Sensor),MAX(weather_info.Lighting_Comedor_Sensor),MAX(weather_info.Lighting_Habitacion_Sensor),MAX(weather_info.Meteo_Exterior_Crepusculo),MAX(weather_info.Meteo_Exterior_Viento),MAX(weather_info.Meteo_Exterior_Sol_Oest),MAX(weather_info.Meteo_Exterior_Sol_Est),MAX(weather_info.Meteo_Exterior_Sol_Sud),MAX(weather_info.Meteo_Exterior_Piranometro),MAX(weather_info.Exterior_Entalpic_),MAX(weather_info.Exterior_Entalpic_.1),MAX(weather_info.Exterior_Entalpic_turbo),MAX(weather_info.Temperature_Exterior_Sensor),MAX(weather_info.Humedad_Exterior_Sensor),MAX(weather_info.Day_Of_Week),MEAN(weather_info.Temperature_Comedor_Sensor),MEAN(weather_info.Temperature_Habitacion_Sensor),MEAN(weather_info.Weather_Temperature),MEAN(weather_info.CO_Comedor_Sensor),MEAN(weather_info.CO_Habitacion_Sensor),MEAN(weather_info.Humedad_Comedor_Sensor),MEAN(weather_info.Humedad_Habitacion_Sensor),MEAN(weather_info.Lighting_Comedor_Sensor),MEAN(weather_info.Lighting_Habitacion_Sensor),MEAN(weather_info.Meteo_Exterior_Crepusculo),MEAN(weather_info.Meteo_Exterior_Viento),MEAN(weather_info.Meteo_Exterior_Sol_Oest),MEAN(weather_info.Meteo_Exterior_Sol_Est),MEAN(weather_info.Meteo_Exterior_Sol_Sud),MEAN(weather_info.Meteo_Exterior_Piranometro),MEAN(weather_info.Exterior_Entalpic_),MEAN(weather_info.Exterior_Entalpic_.1),MEAN(weather_info.Exterior_Entalpic_turbo),MEAN(weather_info.Temperature_Exterior_Sensor),MEAN(weather_info.Humedad_Exterior_Sensor),MEAN(weather_info.Day_Of_Week)
458,0,07:00,83.8607,81.61130000000001,49.53333000000001,976.501,987.0290000000001,283.2,304.672,93.094,117.5667,3066.7949999999996,6.22067,7669.76,9468.92,10493.939999999999,159.0593,0,0,0,66.1034,386.3254,25.0,16.6467,16.2433,9.13333,194.123,194.688,56.5813,60.8587,11.524000000000001,22.964000000000002,613.12,1.04667,215.04,609.28,1039.36,15.2047,0,0,0,13.14,76.464,5.0,16.874000000000002,16.3967,10.5333,196.16,199.2,56.76,60.9893,21.3267,24.4627,613.803,1.4380000000000002,2379.78,2745.34,2960.38,48.8173,0,0,0,13.2667,77.6907,5.0,16.77214,16.322260000000004,9.906666000000001,195.3002,197.40580000000003,56.64,60.934400000000004,18.6188,23.51334,613.3589999999999,1.244134,1533.952,1893.784,2098.7879999999996,31.811860000000003,0,0,0,13.220679999999998,77.26508,5.0
459,1,08:15,82.3501,80.43270000000001,48.26667,952.651,963.691,282.6693,303.3841,104.98069999999998,118.3654,3065.643,8.54467,30678.699999999997,36576.259999999995,33157.8,562.2716,0,0,0,64.7673,378.56280000000004,25.0,16.3753,16.016,9.0,189.483,191.947,56.4373,60.5387,20.8227,23.2413,613.12,1.23,3741.7,4415.49,3641.34,74.8613,0,0,0,12.87,75.0267,5.0,16.5767,16.1627,10.0,192.747,194.24,56.6027,60.7947,21.1653,24.3027,613.163,1.98133,8443.56,8981.16,9618.43,140.109,0,0,0,13.0767,76.1387,5.0,16.470019999999998,16.086540000000003,9.653334,190.53019999999998,192.7382,56.533860000000004,60.67682,20.996139999999997,23.67308,613.1286,1.708934,6135.74,7315.251999999999,6631.56,112.45432000000001,0,0,0,12.953460000000002,75.71256000000001,5.0
460,1,09:30,82.42660000000001,81.11599999999999,49.66663,939.638,950.539,279.9387,297.2987,211.772,431.62069999999994,3085.2259999999997,10.16668,68385.78,194462.49999999997,206757.19999999998,2211.165,0,0,0,67.2127,367.21329999999995,25.0,16.354,16.028,9.53333,187.50900000000001,189.90900000000002,55.7813,59.0,20.8233,30.3827,614.464,1.53,4551.68,11804.0,7906.3,135.789,0,0,0,12.9107,71.6853,5.0,16.5533,16.3207,10.1333,188.843,190.4,56.3253,60.3307,62.548,128.88299999999998,619.5409999999999,2.69067,21427.5,68217.5,72056.8,673.077,0,0,0,13.788,75.3387,5.0,16.48532,16.2232,9.933326,187.9276,190.1078,55.987739999999995,59.45974,42.3544,86.32413999999999,617.0451999999999,2.033336,13677.155999999999,38892.49999999999,41351.439999999995,442.233,0,0,0,13.44254,73.44265999999999,5.0
461,0,10:45,85.1387,84.5907,62.2,941.1320000000001,951.7429999999999,276.2054,288.8026,407.71209999999996,712.6030000000001,3103.296,11.02533,44720.15,111819.4,451390.1,4438.613,0,0,0,74.3747,339.24530000000004,25.0,16.648,16.448,11.0,187.435,189.94099999999997,54.7413,56.8453,81.4027,142.32,619.029,1.7873299999999999,8207.36,13236.2,87588.9,873.813,0,0,0,13.7853,64.8213,5.0,17.4173,17.38,14.0,188.77900000000002,190.84799999999998,55.8667,59.0507,81.7627,142.96,621.3330000000001,2.66267,10191.9,38405.5,91947.0,898.688,0,0,0,15.9427,70.4933,5.0,17.02774,16.91814,12.440000000000001,188.2264,190.34859999999998,55.24108,57.76052,81.54241999999999,142.5206,620.6591999999999,2.205066,8944.03,22363.879999999997,90278.01999999999,887.7226,0,0,0,14.87494,67.84906000000001,5.0
462,0,12:00,90.3606,90.4966,75.8666,947.5840000000001,955.3290000000001,271.1467,280.344,407.17060000000004,568.608,3105.258,13.303990000000002,102852.29999999999,48928.100000000006,398568.2,4488.576,0,0,0,86.55529999999999,304.2533,25.0,17.6373,17.634,14.0,188.96,190.81599999999997,54.0507,55.4507,81.3227,112.656,620.565,1.94133,10134.5,8658.94,72654.8,881.408,0,0,0,16.4213,59.136,5.0,18.5073,18.535999999999998,16.0,189.952,191.21099999999998,54.6027,56.7467,81.5013,117.163,621.3330000000001,3.4433300000000004,35359.4,10851.7,85721.1,908.075,0,0,0,18.214000000000002,63.472,5.0,18.07212,18.09932,15.17332,189.51680000000002,191.06580000000002,54.22934,56.068799999999996,81.43412000000001,113.7216,621.0516,2.6607980000000007,20570.46,9785.62,79713.64,897.7152,0,0,0,17.311059999999998,60.850660000000005,5.0
463,0,13:15,95.61,95.4047,81.33330000000001,952.4689999999999,956.992,268.6052,273.4774,304.6747,491.078,3102.315,17.778,351978.8,40728.57,294821.9,4120.874,0,0,0,98.3107,271.9813,25.0,18.7173,18.7487,16.0,190.13299999999998,191.21099999999998,53.0133,54.0907,51.391999999999996,82.9333,619.84,3.11,47239.2,7977.98,48332.8,766.421,0,0,0,18.7373,50.7973,5.0,19.5167,19.3653,17.0,191.051,191.488,54.1173,55.152,81.50399999999999,113.243,620.9069999999999,3.9106699999999996,88315.2,8393.73,68455.1,870.613,0,0,0,20.6187,57.8133,5.0,19.122,19.080940000000002,16.26666,190.4938,191.39839999999998,53.72104,54.695479999999996,60.93494,98.2156,620.463,3.5555999999999996,70395.76,8145.714,58964.380000000005,824.1748,0,0,0,19.66214,54.39626,5.0
464,0,14:30,99.8881,98.1994,85.0,955.6590000000001,959.2,252.6933,265.92539999999997,227.2094,247.02130000000002,3097.5779999999995,16.983330000000002,466315.99999999994,39524.36,155493.80000000002,3280.9820000000004,0,0,0,102.52459999999999,244.51600000000002,25.0,19.6867,19.4827,17.0,190.667,191.403,47.84,52.9227,38.6067,39.3787,618.816,2.79333,91056.8,7461.89,19951.6,571.477,0,0,0,20.3873,47.7533,5.0,20.2307,19.7733,17.0,191.595,192.267,52.3387,53.8987,51.736000000000004,61.696000000000005,620.053,4.002,95005.4,8178.69,42631.2,731.1360000000001,0,0,0,20.6093,49.952,5.0,19.977619999999998,19.639879999999998,17.0,191.13180000000003,191.84,50.53866,53.18507999999999,45.44188,49.40426000000001,619.5156,3.3966660000000006,93263.19999999998,7904.872,31098.760000000002,656.1964,0,0,0,20.50492,48.903200000000005,5.0
465,0,15:45,101.9087,99.1567,85.0,950.0910000000001,956.16,226.0881,256.7814,115.3814,130.2733,3091.52,12.16,422745.5,36212.729999999996,60869.39,2101.7380000000003,0,0,0,99.4779,218.184,25.0,20.3187,19.8033,17.0,189.44,190.88,43.016000000000005,49.3387,20.9207,22.5053,617.92,2.012,79031.0,7132.16,9253.89,321.312,0,0,0,19.3033,42.3627,5.0,20.41,19.8467,17.0,190.81599999999997,191.65900000000002,47.7307,52.8187,31.208000000000002,32.9467,618.645,2.8819999999999997,90423.3,7368.7,16334.2,525.205,0,0,0,20.4933,46.0373,5.0,20.38174,19.83134,17.0,190.01820000000004,191.232,45.21762,51.356280000000005,23.07628,26.054660000000002,618.304,2.432,84549.1,7242.545999999999,12173.878,420.34760000000006,0,0,0,19.895580000000002,43.6368,5.0
466,0,17:00,101.2973,98.626,85.0,943.777,956.148,206.0173,244.36799999999997,104.8339,116.304,3081.6639999999998,11.229330000000001,179278.84000000003,20787.2,21977.090000000004,635.383,0,0,0,93.1247,211.3426,25.0,20.1413,19.62,17.0,188.139,190.645,40.268,48.2027,20.8233,21.8667,614.656,1.80667,1942.53,1275.9,1347.58,19.5,0,0,0,18.208,41.843999999999994,5.0,20.36,19.81,17.0,189.25900000000001,191.765,42.1493,50.023999999999994,21.0827,24.511999999999997,617.707,2.82533,77275.1,7168.0,8099.84,267.381,0,0,0,19.0593,42.6533,5.0,20.25946,19.7252,17.0,188.7554,191.2296,41.20346,48.873599999999996,20.96678,23.2608,616.3327999999999,2.2458660000000004,35855.768000000004,4157.4400000000005,4395.418000000001,127.07660000000001,0,0,0,18.624940000000002,42.26852,5.0
467,0,18:15,99.60799999999999,97.032,79.7334,947.488,956.128,205.55329999999998,241.24269999999996,61.0506,81.04599999999999,1571.3229999999999,6.480003000000001,1354.75,1039.36,695.296,0.43330000000000046,0,0,0,88.062,216.576,25.0,19.7653,19.27,15.0,189.05599999999998,190.976,40.348,48.1493,11.524000000000001,12.5167,1.3980000000000001,0.723333,0.0,0.0,0.0,-3.708,0,0,0,17.1853,43.12,5.0,20.0667,19.56,16.8667,190.21900000000002,191.595,41.8213,48.5387,14.5313,22.1093,614.4,1.7386700000000002,1354.75,1039.36,695.296,10.3473,0,0,0,18.0193,43.5547,5.0,19.921599999999998,19.406399999999998,15.94668,189.4976,191.22560000000001,41.110659999999996,48.24853999999999,12.21012,16.2092,314.2646,1.2960006000000002,270.95,207.87199999999999,139.0592,0.0866600000000001,0,0,0,17.6124,43.3152,5.0
468,0,19:30,97.53460000000001,94.90270000000001,68.5334,950.901,958.699,211.048,241.416,58.10810000000001,66.3426,5.802,6.072,0.0,0.0,0.0,-17.168,0,0,0,82.624,221.45870000000002,25.0,19.3333,18.8153,13.0,189.78099999999998,191.34900000000002,41.9253,48.111999999999995,11.4427,12.7773,0.826,1.05667,0.0,0.0,0.0,-3.512,0,0,0,16.1233,43.7627,5.0,19.684,19.1487,15.0,190.41099999999997,192.16,42.576,48.3973,11.767999999999999,13.687999999999999,1.31,1.38733,0.0,0.0,0.0,-3.38133,0,0,0,16.9713,45.0587,5.0,19.50692,18.98054,13.70668,190.18019999999999,191.7398,42.2096,48.2832,11.621620000000002,13.26852,1.1603999999999999,1.2144,0.0,0.0,0.0,-3.4335999999999998,0,0,0,16.5248,44.291740000000004,5.0
469,0,20:45,95.22660000000002,92.61000000000001,62.0667,950.155,959.327,215.1173,243.32010000000002,57.864000000000004,64.42269999999999,6.550000000000001,2.7673330000000003,0.0,0.0,0.0,-17.03733,0,0,0,78.1066,229.6187,25.0,18.85,18.34,11.8,189.845,191.37099999999998,42.6347,48.4347,11.524000000000001,11.866,1.31,0.163333,0.0,0.0,0.0,-3.4466699999999997,0,0,0,15.294,45.2427,5.0,19.2493,18.702,13.0,190.315,192.50099999999998,43.7173,49.1387,11.6867,13.427999999999999,1.31,0.807333,0.0,0.0,0.0,-3.38133,0,0,0,15.9613,46.8347,5.0,19.045320000000004,18.522000000000002,12.41334,190.031,191.8654,43.02346,48.66402000000001,11.5728,12.884539999999998,1.31,0.5534666,0.0,0.0,0.0,-3.4074660000000003,0,0,0,15.62132,45.923739999999995,5.0
470,0,22:00,92.7361,90.06269999999999,57.8,948.363,958.4849999999999,225.19469999999998,248.2454,58.2059,66.8626,6.550000000000001,0.8766660000000001,0.0,0.0,0.0,-16.71067,0,0,0,73.71340000000001,241.656,25.0,18.336,17.7667,11.4,189.269,191.168,44.663999999999994,49.1067,11.6053,13.0373,1.31,0.0,0.0,0.0,0.0,-3.512,0,0,0,14.344000000000001,47.5333,5.0,18.7487,18.25,11.7333,189.984,192.0,45.8427,50.088,11.7033,13.5093,1.31,0.377333,0.0,0.0,0.0,-3.25067,0,0,0,15.1387,49.4427,5.0,18.54722,18.012539999999998,11.559999999999999,189.67260000000002,191.69699999999997,45.03894,49.64908,11.64118,13.37252,1.31,0.17533320000000002,0.0,0.0,0.0,-3.342134,0,0,0,14.742680000000002,48.3312,5.0
471,0,23:15,90.00999999999999,87.3553,58.0666,950.752,961.0879999999999,233.85070000000002,253.0772,58.0433,66.5021,6.682,1.542666,0.0,0.0,0.0,-16.384,0,0,0,68.8987,252.70139999999998,26.06667,17.7913,17.26,11.3333,189.835,191.69099999999997,46.168,50.2613,11.4427,11.67,1.31,0.10400000000000001,0.0,0.0,0.0,-3.38133,0,0,0,13.4547,49.8747,5.0,18.224,17.6673,11.9333,190.49599999999998,192.64,47.216,50.8693,11.7033,14.1587,1.354,0.8540000000000001,0.0,0.0,0.0,-3.18533,0,0,0,14.1407,51.2453,6.0,18.002,17.47106,11.61332,190.1504,192.21759999999998,46.770140000000005,50.61544,11.60866,13.300419999999999,1.3364,0.3085332,0.0,0.0,0.0,-3.2768,0,0,0,13.77974,50.540279999999996,5.213334
472,0,00:30,87.3053,84.55930000000001,56.866600000000005,953.354,966.763,240.67459999999997,255.64800000000002,58.5647,67.0733,6.638000000000001,0.3159997,0.0,0.0,0.0,-15.99199,0,0,0,65.0314,263.32529999999997,30.0,17.25,16.686,11.0667,190.02700000000002,192.93900000000002,47.4693,50.92,11.622,12.696,1.31,0.0,0.0,0.0,0.0,-3.25067,0,0,0,12.74,51.7307,6.0,17.67,17.1313,11.6,191.22099999999998,194.048,48.7147,51.36,11.7847,14.224,1.354,0.14800000000000002,0.0,0.0,0.0,-3.18533,0,0,0,13.298,53.4293,6.0,17.46106,16.91186,11.373320000000001,190.6708,193.3526,48.134919999999994,51.1296,11.71294,13.414660000000001,1.3276000000000001,0.06319994,0.0,0.0,0.0,-3.198398,0,0,0,13.00628,52.66506,6.0
473,0,01:45,84.6554,81.7393,55.4667,952.769,963.3389999999999,244.3119,256.5574,58.3039,67.384,6.109999999999999,0.5813333,0.0,0.0,0.0,-16.122660000000003,0,0,0,62.586,270.11740000000003,30.0,16.7367,16.1433,11.0,189.771,191.947,48.7173,51.1493,11.524000000000001,13.2653,1.002,0.059333300000000005,0.0,0.0,0.0,-3.38133,0,0,0,12.3653,53.4667,6.0,17.13,16.5793,11.2,191.14700000000002,193.12,49.1653,51.4587,11.767999999999999,13.8347,1.31,0.17866700000000002,0.0,0.0,0.0,-3.12,0,0,0,12.6467,54.6133,6.0,16.93108,16.34786,11.093340000000001,190.5538,192.6678,48.86238,51.311479999999996,11.660779999999999,13.4768,1.222,0.11626666000000001,0.0,0.0,0.0,-3.224532000000001,0,0,0,12.517199999999999,54.023480000000006,6.0
474,0,03:00,82.0934,79.32469999999999,55.0,947.9259999999999,958.25,246.47469999999998,256.28790000000004,58.5647,67.2353,6.33,0.964,0.0,0.0,0.0,-15.992,0,0,0,60.3074,275.33869999999996,30.0,16.2127,15.6767,11.0,189.355,191.424,49.0427,51.1653,11.6053,13.0367,1.178,0.0,0.0,0.0,0.0,-3.25067,0,0,0,11.9433,54.5867,6.0,16.6353,16.0687,11.0,189.984,192.085,49.5093,51.3493,11.866,13.995999999999999,1.31,0.425333,0.0,0.0,0.0,-3.12,0,0,0,12.2387,55.5067,6.0,16.418680000000002,15.864939999999999,11.0,189.5852,191.65,49.29494,51.257580000000004,11.71294,13.447059999999999,1.266,0.1928,0.0,0.0,0.0,-3.1984000000000004,0,0,0,12.06148,55.06773999999999,6.0
475,0,04:15,79.7013,77.0473,48.866699999999994,943.3589999999999,955.403,247.14129999999997,255.9307,57.7992,67.4319,13.008000000000001,3.4093320000000005,0.0,0.0,0.0,-16.17534,0,0,0,58.9054,279.4454,30.0,15.7493,15.2433,9.0,187.861,190.421,49.3253,51.128,11.3613,13.0213,0.914,0.399333,0.0,0.0,0.0,-3.3160000000000003,0,0,0,11.68,55.3547,6.0,16.1293,15.5827,10.6667,189.46099999999998,191.65900000000002,49.6213,51.232,11.7033,14.1107,8.56,0.855333,0.0,0.0,0.0,-3.10733,0,0,0,11.8867,56.3307,6.0,15.94026,15.409460000000001,9.77334,188.6718,191.0806,49.428259999999995,51.18614,11.55984,13.48638,2.6016000000000004,0.6818664000000001,0.0,0.0,0.0,-3.2350679999999996,0,0,0,11.78108,55.88908,6.0
476,0,05:30,77.5761,75.10600000000001,50.0,938.72,953.9630000000001,247.98129999999998,255.5893,81.1153,99.44659999999999,2687.5950000000003,4.52,18737.149999999998,106661.926,19474.1,169.5320033,0,0,0,57.9734,283.736,30.0,15.378,14.912,10.0,187.33900000000003,190.421,49.576,50.9733,11.6867,13.672,233.985,0.205333,0.0,0.0,0.0,-3.18533,0,0,0,11.5667,56.5973,6.0,15.672,15.152000000000001,10.0,188.0,191.243,49.6053,51.2,21.068,23.44,615.232,1.84667,9203.71,54539.6,10313.4,101.47200000000001,0,0,0,11.6267,57.0453,6.0,15.51522,15.021200000000002,10.0,187.744,190.79260000000002,49.596259999999994,51.11786,16.22306,19.889319999999998,537.519,0.9039999999999999,3747.4299999999994,21332.3852,3894.8199999999997,33.90640066,0,0,0,11.59468,56.7472,6.0
477,0,06:45,76.708,74.42,48.66663,939.499,950.9639999999999,245.7921,252.59729999999996,107.72930000000001,223.668,3088.491,11.091339999999999,60111.899999999994,369661.2,132945.9,1289.0339999999999,0,0,0,61.1653,278.93870000000004,30.0,15.314,14.8407,9.0,187.72299999999998,189.877,48.856,50.1733,20.741999999999997,24.0413,616.299,1.788,10821.3,63799.3,13811.0,151.57299999999998,0,0,0,11.7353,54.4587,6.0,15.3973,14.9433,10.5333,188.085,190.773,49.3787,50.8133,23.33,75.0027,619.115,2.47667,13136.6,81395.7,41103.4,363.79699999999997,0,0,0,12.8567,57.216,6.0,15.3416,14.884,9.733326,187.8998,190.19279999999998,49.15842,50.519459999999995,21.54586,44.7336,617.6982,2.2182679999999997,12022.38,73932.24,26589.18,257.80679999999995,0,0,0,12.23306,55.78774000000001,6.0
478,0,08:00,78.584,76.6813,61.133300000000006,943.531,947.691,243.19189999999998,247.78140000000002,200.9906,510.4117,3098.816,13.47801,69139.2,377606.1,273194.9,2428.976,0,0,0,70.7939,264.296,30.0,15.47,15.03,11.3333,187.61599999999999,188.907,48.5173,49.2347,31.224,83.28,619.328,2.148,12571.3,64483.3,48362.8,415.42400000000004,0,0,0,13.2833,51.9733,6.0,15.9827,15.6467,13.0,189.37599999999998,190.165,48.9147,49.9947,48.708,112.45299999999999,620.224,3.18067,15014.6,82294.1,61396.3,541.909,0,0,0,14.9967,53.8693,6.0,15.716800000000001,15.33626,12.22666,188.7062,189.53820000000002,48.63838,49.55628,40.19812,102.08234,619.7632,2.695602,13827.84,75521.22,54638.98,485.7952,0,0,0,14.158779999999998,52.8592,6.0
479,0,09:15,81.9073,80.3893,68.5333,947.7770000000002,951.029,242.4559,245.6587,146.4527,310.3467,3090.454,10.504000000000001,65097.08,126663.99999999999,132439.3,1721.77,0,0,0,78.40129999999999,256.8961,30.0,16.1527,15.822000000000001,13.0,189.013,189.72799999999998,48.3413,48.7573,23.3127,49.952,617.28,1.7753299999999999,9124.18,20511.4,20703.2,271.84,0,0,0,15.3567,50.6187,6.0,16.642,16.364,14.0,190.187,190.709,48.6853,49.303999999999995,36.4267,78.49600000000001,618.944,2.81867,15314.9,31417.7,36932.9,441.621,0,0,0,16.0607,51.7067,6.0,16.38146,16.07786,13.70666,189.55540000000002,190.2058,48.49118,49.13174,29.29054,62.06934,618.0908000000001,2.1008000000000004,13019.416000000001,25332.799999999996,26487.859999999997,344.354,0,0,0,15.680259999999999,51.37922,6.0
480,0,10:30,85.72800000000001,84.6373,73.7333,952.01,953.942,238.2133,241.088,195.35540000000003,409.5254,3097.665,9.28733,83012.3,120229.2,202650.3,2417.792,0,0,0,84.996,244.1547,30.0,16.7947,16.5433,14.0,190.208,190.21900000000002,46.2987,47.7893,21.4267,46.4507,617.9630000000001,1.4680000000000002,15996.2,14404.9,19721.6,300.875,0,0,0,16.348,48.0187,6.0,17.444000000000003,17.2347,15.0,190.549,191.14700000000002,48.2133,48.5867,62.7147,127.101,621.547,2.194,18531.7,36611.4,72081.4,733.408,0,0,0,17.42,50.071999999999996,6.0,17.1456,16.92746,14.74666,190.402,190.7884,47.64266,48.2176,39.07108000000001,81.90508,619.533,1.857466,16602.46,24045.84,40530.06,483.5584,0,0,0,16.9992,48.83094,6.0
481,0,11:45,89.8079,88.9593,79.0666,955.1569999999999,956.4680000000001,233.01600000000002,235.73600000000002,275.31600000000003,456.1623,3100.8640000000005,11.134,108103.7,84351.7,258248.1,3227.7470000000003,0,0,0,92.6748,226.0347,30.0,17.5413,17.3367,15.0,190.315,191.00799999999998,45.7573,46.2107,34.184,63.1813,618.219,1.544,15200.3,14111.4,35790.2,429.461,0,0,0,17.6047,43.7067,6.0,18.3353,18.188,16.9333,191.57299999999998,191.50900000000001,47.12,47.9467,97.0907,138.597,622.016,2.8526700000000003,25747.5,19312.0,87485.1,1028.27,0,0,0,19.2347,46.7947,6.0,17.96158,17.79186,15.81332,191.0314,191.29360000000003,46.6032,47.147200000000005,55.06320000000001,91.23246,620.1728,2.2268,21620.739999999998,16870.34,51649.62,645.5494000000001,0,0,0,18.53496,45.206939999999996,6.0
482,0,13:00,94.38470000000001,93.3474,85.0,957.5350000000001,955.83,230.2987,232.91209999999998,265.4486,390.49469999999997,3100.907,12.411999999999999,241864.7,45691.939999999995,247757.6,3197.786,0,0,0,101.3874,214.7121,30.0,18.5547,18.3727,17.0,191.157,190.752,45.4827,46.328,36.9013,54.1187,619.456,2.096,28765.9,7203.84,39274.5,472.181,0,0,0,19.5127,40.4347,6.0,19.2253,18.9547,17.0,191.925,191.467,46.6587,47.1067,67.148,98.3733,620.992,2.83133,68777.3,11889.7,59247.3,789.803,0,0,0,21.5107,44.48,6.0,18.87694,18.66948,17.0,191.507,191.166,46.05974,46.58242,53.08972,78.09894,620.1814,2.4823999999999997,48372.94,9138.387999999999,49551.520000000004,639.5572,0,0,0,20.27748,42.94242,6.0
483,0,14:15,98.9113,97.16539999999998,88.13329999999999,959.019,955.7760000000001,220.98129999999998,231.10670000000002,238.6333,330.7919,3101.7599999999998,18.502000000000002,462192.6,44864.53,186771.40000000002,3536.96,0,0,0,108.428,182.8681,30.0,19.432000000000002,19.1607,17.0,191.41299999999998,190.965,43.48,45.943999999999996,41.4347,52.0293,620.011,3.3506699999999996,89429.3,8429.57,25638.2,647.979,0,0,0,21.4507,34.9307,6.0,20.1073,19.6727,18.0,192.203,191.595,44.7067,46.4507,51.6533,83.87200000000001,620.48,4.16933,95278.4,9440.26,51407.5,789.9730000000001,0,0,0,21.884,39.611999999999995,6.0,19.78226,19.433079999999997,17.626659999999998,191.8038,191.1552,44.196259999999995,46.221340000000005,47.726659999999995,66.15838,620.352,3.7004000000000006,92438.51999999999,8972.905999999999,37354.280000000006,707.392,0,0,0,21.6856,36.57362,6.0
484,0,15:30,101.9167,99.206,88.2667,960.246,957.249,208.73860000000002,227.0346,121.13589999999999,152.5147,3091.051,12.553329999999999,368205.8,36592.64,69451.5,2050.714,0,0,0,105.8439,171.82540000000003,30.0,20.242,19.7667,17.0,191.57299999999998,191.14700000000002,40.408,43.952,20.8233,23.44,617.877,2.26533,50189.7,6408.19,10163.9,327.733,0,0,0,20.392,33.648,6.0,20.4807,19.902,18.0,192.544,191.81900000000002,43.0093,46.4533,33.202,38.4347,619.072,2.76667,85164.0,8580.1,17463.0,482.059,0,0,0,21.8813,35.6627,6.0,20.38334,19.8412,17.65334,192.04919999999998,191.4498,41.74772,45.40692,24.227179999999997,30.502940000000002,618.2102,2.5106659999999996,73641.16,7318.528,13890.3,410.14279999999997,0,0,0,21.16878,34.365080000000006,6.0
485,0,16:45,101.9453,98.9806,83.2667,953.877,953.9739999999999,194.116,214.4693,104.9613,114.7561,3083.265,12.56533,250992.77000000002,26772.479999999996,28664.83,935.4609999999999,0,0,0,97.562,180.456,30.0,20.2787,19.7033,16.0,190.304,190.49599999999998,38.508,42.2533,20.8233,22.0467,615.2959999999999,2.112,1978.37,2329.6,1698.82,25.396,0,0,0,19.0333,35.096,6.0,20.4767,19.874000000000002,17.0,191.445,191.328,39.28,43.576,21.246,23.2427,617.451,2.98933,79227.6,7168.0,8802.3,321.08799999999997,0,0,0,20.0607,37.4467,6.0,20.38906,19.79612,16.65334,190.7754,190.79479999999998,38.8232,42.893860000000004,20.992259999999998,22.95122,616.653,2.513066,50198.554000000004,5354.495999999999,5732.966,187.0922,0,0,0,19.5124,36.0912,6.0
